id,period ,front,back,detail,photography studio,location,city,country,date,message transcription,description,themes,person/subject,detail,time,building (name),tags,similarity_id,priority,format,material
00001,1950 - 1960,,,,"Foto Venüs
Jean Legart","Strada Uranus, 23 ",Bükreş,Romanya,,"Femiker Torajar
Com. Pogoaneles Ward
Mars
Zud- Buzau

Buza, Romanya","""Bucuresti
Aștern spre neuitare fotografia noastră: Familia Tupercsay""

Bükreş
Ailemizle olan fotoğrafımızı unutulmaz kılmak için yayımlıyorum
Tupercsay Ailesi

*astern* kelimesinden emin değilim o kelimeyitam okuyamadım",,,,,,,,,,
00002,1950 - 1960,,,,Photo Graphie Garo,"54, Avenne Jean-Jaures",Decines,Fransa,,"Photo Graphie Garo
54,Avenne Jean-Jaures
Decines (Rhône), France",,,,,,,,,,,
00003,1950 - 1960,,,,N.G. Manorian Silistra,,,Bulgaristan,,,,,,,,,,,,,
00004,1950 - 1960,,,"İzmir'e, Isaac Leon'a gönderilmiş",Sami&Sahag,"51,Eld Saad Zaghoul,
Alexandrie",İskenderiye,Mısır,,"Souvenir affectueuse de vos chers Emilie Bension (Size sevgi dolu bir hatıra, Emilie Bension)",,,,,,,,,,,
00005,1950 - 1960,,,LOCATION: Princess Mary Avenue (which today is called Rehov Shlomzion Hamalka) https://www.jpost.com/local-israel/in-jerusalem/carl-marx-in-das-kapital-yes-the-lamp-shop,Photo - Studio ERÖS,"Princess Mary, 15",,İsrail,25 Nisan 1954,25-4-54 Un çiko rekordo i Suvenir de vuestros keridas subrines Edheyre e Yeşua i el kerido Rahamim,,,,,,,,,,,
00006,1950 - 1960,,,,"Foto Studio Moderno
Spiridione Dragonetti","Duca Degli Abruzzi No:15-14-16
Rodi (Egeo) 
İtalya yönetimindeki Rodos 
",Rodos,İtalya,-,,,,,,,,,,,,
00007,1950 - 1960,,,,Foto Radar / A.Pachos,,Rodos,İtalya,,,,,,,,,,,,,
00008,1950 - 1960,,,Yazı Sırpça,"ФОТО УМЕТНОСТЕМЕЛКО (Photo Art)
М. БАДЧИКОВСК 

PHOTO ART OF MELKO (FOTO UMETNOSTEMELKO)

",М Тито 118 A,,"Bulgaristan ?
Yugoslavya ?",,ФОТО „УМЕТНОСТЕМЕЛКО М. БАДЧИКОВСК М Тито 118 A,,,,,,,,,,,
00009,1950 - 1960,,,"Unifoto: https://www.muzeuldefotografie.ro/2009/03/amintiri-din-41/

Regala: Royal demekmiş; stüdyonun kraliyet binasının olduğu bulvarda yer aldığını anlıyoruz, linkteki metni çevirip okuduğumuzda. Birkaç tane str. Regala vardı haritada. Bükreş Str Regala'da olduğu sonucuna vardım stüdyonun.",Unifoto W. Wells,"Strada Regalâ, 19",Bükreş,Romanya,,,,,,,,,,,,,
00010,1950 - 1960,,,"https://www.merriam-webster.com/grammar/differences-between-censor-and-censure#:~:text=To%20'censor'%20means%20to%20remove,with%20and%20criticize%20as%20blameworthy.%22",,,,,,"Stamp: Censure
P.O. Depot",Kınama Damgası - Posta Ofisi Deposu,,,,,,,,,,
00011,1950 - 1960,,,Printed on Agfa Brovira paper,Photo Rahn,,,,,,,,,,,,,,,,
00012,1950 - 1960,,,,Foto Jonah,,Trablus,Libya,19 Ağustos 1948,,,,,,,,,,,,
00013,1950 - 1960,,,,"Studio D'Arte
Cav. R. Bazzoni","Via Roma, 27
Tel: 28021",Verona,İtalya,,,,,,,,,,,,,
00014,1950 - 1960,,,"https://evrakcm.gov.ct.tr/siteler/gazeteler/istiklal/1950/Ağustos/17agustos1950-istiklal.pdf
",Vavlitis Studio,"Onasagoras, 52",Lefkoşa,Kıbrıs,24 Aralık 1950,"Kardeşim Asuman'a, kardeşi Cazibe'den",,,,,,,,,,,
00015,1950 - 1960,,,,Anonim,,,,,,,,,,,,,,,,
00016,1910 - 1920,,,,Photo Virgot,,Ermont,Fransa,6.1918,"Juin, 1918 (Fransızca) Haziran 1918",,,,,,,,,,,
00017,1920 - 1930,,,,Anonim,,,,1926,Souvenir affectueuse (Sevgi dolu bir hatıra). Antoinette D'Oriano,,,,,,,,,,,
00018,1920 - 1930,,,,,Mapkoy?,Atina,Yunanistan,1929,Ta…..?,,,,,,,,,,,
00019,1920 - 1930,,,G. Zoulis,Photo Helios,,Kahire,Mısır,25.01.1929,,,,,,,,,,,,
00020,1930 - 1940,,,Tripoli d’Africa Libya,Fotografia Vitt Genah,"Suk El Muscir, 44",Trablus,Libya,16.2.1934,Maman (Annem),,,,,,,,,,,
00021,1930 - 1940,,,,Foto Moleni,Ploiesti,Prahova,Romanya,12.1.1936,,,,,,,,,,,,
00022,1940 - 1950,,,,Photo Misea,,Selanik,Yunanistan,12.7.1945,metin okunamadı,,,,,,,,,,,
00023,1940 - 1950,,,,Foto Luigi Gianelli,,Reggio Emilia,İtalya,7.8.1947,"Vellait tim Adil Lekes per Kujtim nga emigrasioni yne politike po ja dhuroj kete fotografi me shune mallè e dashurin Xhemil Leko. (Arnavutça) Kardeşim Adil Leko'ya, siyasi göçümüzün bir hatırlatıcısı olarak, sevgili Xhemil Leko'yla olan bu fotoğrafımı armağan ediyorum.",,,,,,,,,,,
00024,1930 - 1940,,,,Foto Royal,"Bulevardul Regina Elisabeta, Bucuresti",Bükreş,Romanya,,"Auriçe Verevcu (bu metni çeviremedim, fotoğraftaki kadının adı olabilir mi? (BB) Ben Avrica diye okudum, muhtemelen isim, böyle bir örnek gördüm (MB)",,,,,,,,,,,
00025,1930 - 1940,,,"
",Photo Nicolas Papazoglou,,Kahire,Mısır,,"Popós lous ag. duious -usulüne uygun-
Puröjar us Bapbapin gia urDiperor.
Avidlo jos ai Şogur(?)",,,,,,,,,,,
00026,1930 - 1940,,,,Studio Phebus,Rue Poissoniere,"Paris
",Fransa,,,,,,,,,,,,,
00027,1930 - 1940,,,,,,San Martin,Arjantin,,,,,,,,,,,,,
00028,1950 - 1960,,,,Photo Alhambra,,Selanik,Yunanistan,,,,,,,,,,,,,
00029,1950 - 1960,,,İbranice damga,Photo Studio Zion,Cinema Building,Koln,Almanya,18.12.1950,"Suvenir para mis keridos laora kesta mendando el haham la kituba (Ladino)
Sevgili Laura Kesta'nın haham kituba'yı tamir etmesi için hatıra",,,,,,,,,,,
00030,1950 - 1960,,,,,,,İsrail,16.8.1950,"Suvenir deta a para la kerida tante i onkle (Ladino). Gila Sinisolo, Johak Kohea, Jerusalem
Sevgili tante i onkel(?) için hatıra",,,,,,,,,,,
00031,1930 - 1940,,,,Studio Mayor,"
St. Rue Louice Michin
Paris-Levallois Er. 03.09",Paris,Fransa,,,,,,,,,,,,,
00032,1910 - 1920,,,,R.Lieblich,Fürstenstrasse No: 58 Roustchouk ,Rusçuk,Bulgaristan,,,,,,,,,,,,,
00033,1910 - 1920,,,,Chr. Nielsen Fotograf - Constanta,,Köstence,Romanya,,,,,,,,,,,,,
00034,1910 - 1920,,,,Ev.Eggert jn. Water Kaufmann,Alexanderstr. 6,Riga,Letonya,2.1914,"Vorwarts mit frischem Mut... Lassen Sie, liebe Toni, dies Iht Motto sein!! Herzlich bin ich İhr Onkel. Riga, Februar 1914 (Taze bir cesaretle ilerleyin... Sevgili Toni, sloganın bu olsun!! Amcan. Riga, Şubat 1914)",,,,,,,,,,,
00035,1910 - 1920,,,,Stromeyer & Heyman,Rue Bab el Hadid,Kahire,Mısır,,,,,,,,,,,,,
00036,1910 - 1920,,,,  Mignon Portrait,,,,,,,,,,,,,,,,
00037,1910 - 1920,,,,Portrait Visite,,,,,,,,,,,,,,,,
00038,1910 - 1920,,,"Osmanlı pulu var fotoğraf üzerinde
",Studio Louis,"29 Boulevard, St Martin ",Paris,Fransa,,Margueritte,,,,,,,,,,,
00039,1910 - 1920,,,,La Fayette Ltd.,"London, Dublin, Manchester, Belfast - England&Ireland",,,,,,,,,,,,,,,
00040,1910 - 1920,,,,Cabinet Portrait,,,,,,,,,,,,,,,,
00041,1910 - 1920,,,"Peçeli / Orta doğu
Sağ alttaki damga okunamadı",,,,,,,,,,,,,,,,,
00042,1920 - 1930,,,,Anonim,,,,,Beauty Woman?,,,,,,,,,,,
00043,1930 - 1940,,,,Çulluzade Biraderler,Karşıyaka,İzmir,Türkiye,1930'lar,Fotoğrafta yer alan Osmanlıca metin okunamadı,,,,,,,,,,,
00044,1930 - 1940,,,,S.Dragonetti Sanatkar Fotoğrafhanesi,,İzmir,Türkiye,27.02.1932,"Evlilik hayatımızın yedinci 
senei devriyesi hatıratından
sevgili kardaşlarımıza
takdimimdir.
Cemil",,,,,,,,,,,
00045,1920 - 1930,,,,Hamza Rüstem Fotoğrafhanesi,,İzmir,Türkiye,,,,,,,,,,,,,
00046,1930 - 1940,,,,Foto Yıldız,Karşıyaka ,İzmir,Türkiye,17.06.1934,Canım Kardeşime,,,,,,,,,,,
00047,1930 - 1940,,,,Foto Turan,,İstanbul,Türkiye,,,,,Çift,,,,,,,,
00048,1940 - 1950,,,,Anonim,,,,,,,,,,,,,,,,
00049,1930 - 1940,,,,Anonim,,,,,,,,,,,,,,,,
00050,1920 - 1930,,,,Anonim,,,,,,,,,,,,,,,,
00051,1920 - 1930,,,,Anonim,,,,,,,,,,,,,,,,
00052,1920 - 1930,,,,Anonim,,,,,,,,,,,,,,,,
00054,1920 - 1930,,,,Anonim,,,,,,,,,,,,,,,,
00055,1920 - 1930,,,,Anonim,,,,,,,,,,,,,,,,
00056,1920 - 1930,,,,Foto Resna ,,,,,,,,,,,,,,,,
00057,1930 - 1940,,,,,,,,,,,,,,,,,,,,
00058,1930 - 1940,,,,,,,,,,,,,,,,,,,,
00059,1950 - 1960,,,,,,,,,,,,,,,,,,,,
00060,1940 - 1950,,,,Foto Osman,,,Türkiye,,,,,,,,,,,,,
00061,1930 - 1940,,,,,,,,,,,,,,,,,,,,
00062,1920 - 1930,,,,Hamza Rüstem Fotoğrafhanesi,Rue Emirler Zade Smyrne,İzmir,Türkiye,,,,,,,,,,,,,
00063,1940 - 1950,,,,,,,Türkiye,,,,,,,,,,,,,
00064,1930 - 1940,,,,,,,,,,,,,,,,,,,,
00065,1930 - 1940,,,,,,,,,,,,,,,,,,,,
00066,1940 - 1950,,,,,,,,,,,,,,,,,,,,
00067,1920 - 1930,,,,S.Dragonetti&M.Sergio,,İzmir,Türkiye,,,,,,,,,,,,,
00069,1920 - 1930,,,,izmir zafer fotoğrafhanesi - Fazıl Berki,,İzmir,Türkiye,,"






""masadan? musa muhammed adel?""",erkek portre-iskender,,,,,,,,,,
00070,1930 - 1940,,,,Foto Resne,,,,,,,,,,,,,,,,
00071,Geç Osmanlı,,,İzmir Askeri Kışla,Foto Cemal,,,,,,,,,,,,,,,,
00072,1910 - 1920,,,,,,,,1900,,,,,,,,,,,,
00073,1910 - 1920,,,,Anonim,,İzmir,Türkiye,11.1.1916,"A mon cher Kénan - Souvenir éternel, ton amie Hélene - Sevgili Kenanıma sonsuz bir hatıra, arkadaşın Hélene",,,,,,,,,,,
00074,1910 - 1920,,,Baba ve Çocukları,N. S. Athanassiades,"Rue Franque, Smyrne",İzmir,Türkiye,,"
قرراتم محب و جدام
باش اقدام مرض
farsça
The ceremony of Muhammad and Urmia
Gratitude and love/",,,,,,,,,,,
00075,1920 - 1930,,,,,,,,,,,,,,,,,,,,
00076,1920 - 1930,,,,,,,,,,,,,,,,,,,,
00077,1920 - 1930,,,,,,,,,,,,,,,,,,,,
00078,1920 - 1930,,,,,,,,,,,,,,,,,,,,
00079,1920 - 1930,,,,,,,,,,,,,,,,,,,,
00080,1920 - 1930,,,,,,,,,,,,,,,,,,,,
00081,1930 - 1940,,,,Ece Portre,,,,16.11.1934,Keriman Halis (imzalı) Yeni Yol gazetesine,,,,,,,,,,,
00082,1920 - 1930,,,,,,,,,,,,,,,,,,,,
00083,1920 - 1930,,,,,,,,,,,,,,,,,,,,
00084, Kent,,,Anıt Açılış - İsmet İnönü,,,İzmir,Türkiye,03.03.1932,İzmir Gazi Heykeli ilk açılışında. (3-3-1932 tarihinde açılmıştır.),,,,,,,,,,,
00085, Kent,,,,Foto Cemal,Basmane İstasyonu,İzmir,Türkiye,,,,,,,,,,,,,
00086, Kent,,,Atatürk Anıtı Genel Çekim,,,İzmir,Türkiye,,,,,,,,,,,,,
00087, Kent,,,,,,İzmir,Türkiye,27.07.1932,"Cumhuriyet Meydanı Atatürk Heykeli Açılış
Heykelin açılış töreni 27 Temmuz 1932'de gerçekleşmiş (Kaynak: Helkeltraş Pietro Canonica - Villa Borghese Arşivi)",,,,,,,,,,,
00088, Kent,,,,Foto Cemal,,İzmir,Türkiye,,,,,,,,,,,,,
00089, Kent,,,,Foto Resne,,İzmir,Türkiye,,,,,,,,,,,,,
00090, Kent,,,,Foto Cemal,,İzmir,Türkiye,,,,,,,,,,,,,
00091, Kent,,,,,Karşıyaka,İzmir,Türkiye,,,,,,,,,,,,,
00092, Kent,,,,Nuri Hamza Rüstem,,İzmir,Türkiye,,,Fuar İzmir,,,,,,,,,,
00093, Kent,,,,Rubellin,,İzmir,Türkiye,1890,,,,,,,,,,,,
00094, Kent,,,,Turim Ajans Turan,,İzmir,Türkiye,,,,,,,,,,,,,
00095,Anadolu Stüdyoları,,,,Fevzi Yüce Foto,Nazilli,Aydın,Türkiye,,Sevgili arkadaşımla ölmes (ölmez) bir hatıradır,,,,,,,,,,,
00096,Anadolu Stüdyoları,,,,Foto Aile - Ahmer Mahir,"Saman Pazarı, Altındağ",Ankara,Türkiye,22.03.1935,Hemşiremiz Bayan Rahmiye ve B.... Hastanesine (?) sevgi ve samimiyetimizin bir hatırası olarak kabul buyurunuz. Ablam A. Hikmet Hadiye,,,,,,,,,,,
00097,Anadolu Stüdyoları,,,,Foto Aile,,Ankara,Türkiye,03.10.1943,Sevgili ablamızla eniştemize nikah günümüzün bir hatırası,,,,,,,,,,,
00098,Anadolu Stüdyoları,,,,Foto Ar - Abdurrahman,,Ankara,Türkiye,,,,,,,,,,,,,
00099,Anadolu Stüdyoları,,,,Foto Arsel,,Ankara,Türkiye,31.01.1949,,,,,,,,,,,,
00100,Anadolu Stüdyoları,,,,Foto Bella,,Ankara,Türkiye,,,,,,,,,,,,,
00101,Anadolu Stüdyoları,,,,Foto Ekrem Dilsiz,Nazilli,Aydın,Türkiye,,,,,,,,,,,,,
